"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Feb 01 17:24:02 GMT 2024","Thu Feb 01 17:24:02 GMT 2024","175","Account Detail config Page","Account Details Configuration/update-provider-account-configuration-for-invoice","","","","Api for Account Details Configuration/update-provider-account-configuration-for-invoice",""
"passed","Thu Feb 01 17:24:20 GMT 2024","Thu Feb 01 17:24:20 GMT 2024","96","Invoice page","","","","","without authorization: Api for get list for create invoice",""
"failed","Thu Feb 01 17:23:53 GMT 2024","Thu Feb 01 17:23:53 GMT 2024","106","Sponsored Product (Staging)","Get Single Record","","","","Get a Single Record Savings No SavingsCategoryId",""
"failed","Thu Feb 01 17:23:54 GMT 2024","Thu Feb 01 17:24:01 GMT 2024","6592","Loan Application lists","","","","","update-common-application-status-by-admin",""
"passed","Thu Feb 01 17:24:07 GMT 2024","Thu Feb 01 17:24:07 GMT 2024","105","Account Detail config Page","API to validate account number by external API (Paystack)","","","","Empty accountNo API to validate account number by external API (Paystack)",""
"passed","Thu Feb 01 17:24:04 GMT 2024","Thu Feb 01 17:24:04 GMT 2024","246","Account Detail config Page","API to validate account number by external API (Paystack)","","","","API to validate account number by external API (Paystack)",""
"passed","Thu Feb 01 17:24:20 GMT 2024","Thu Feb 01 17:24:20 GMT 2024","121","Role and permission","","","","","Return users by role/permissions-  invalid role ID",""
"passed","Thu Feb 01 17:24:06 GMT 2024","Thu Feb 01 17:24:07 GMT 2024","105","Account Detail config Page","API to validate account number by external API (Paystack)","","","","Empty Bank Code- API to validate account number by external API (Paystack)",""
"failed","Thu Feb 01 17:23:51 GMT 2024","Thu Feb 01 17:23:51 GMT 2024","99","Sponsored Product (Staging)","Update Sponsored Product Campaign","","","","Loan- Update Sponsor Product Campaign empty SponsoredProductId",""
"passed","Thu Feb 01 17:23:54 GMT 2024","Thu Feb 01 17:23:54 GMT 2024","97","Loan Application","","","","","No Token- Get Loans Application List",""
"failed","Thu Feb 01 17:23:50 GMT 2024","Thu Feb 01 17:23:50 GMT 2024","100","Sponsored Product (Staging)","Create Sponsor Product Campaign","","","","Loans- Create Sponsor Product Campaign All fields empty",""
"failed","Thu Feb 01 17:23:53 GMT 2024","Thu Feb 01 17:23:54 GMT 2024","104","Sponsored Product (Staging)","Get All Category Campaigns per Product","","","","Get Loan - All Category Campaigns per Product",""
"passed","Thu Feb 01 17:24:17 GMT 2024","Thu Feb 01 17:24:18 GMT 2024","103","Account Detail config Page","API to validate account number by external API (Paystack)","","","","No Authorization - API to validate account number by external API (Paystack)",""
"passed","Thu Feb 01 17:24:01 GMT 2024","Thu Feb 01 17:24:01 GMT 2024","111","Loan Application lists","","","","","Loan Application",""
"failed","Thu Feb 01 17:23:51 GMT 2024","Thu Feb 01 17:23:51 GMT 2024","107","Sponsored Product (Staging)","Update Sponsored Product Campaign","","","","Savings-Update Sponsor Product Campaign Empty ExpireInDays",""
"passed","Thu Feb 01 17:24:04 GMT 2024","Thu Feb 01 17:24:04 GMT 2024","113","Account Detail config Page","Ability for Finance officer to Edit an already inputted account number","","","","Empty bankId: Ability for Finance officer to Edit an already inputted account number",""
"failed","Thu Feb 01 17:23:49 GMT 2024","Thu Feb 01 17:23:49 GMT 2024","103","Sponsored Product (Staging)","Create Sponsor Product Campaign","","","","Loans- Create Sponsor Product Campaign invalid produt id",""
"failed","Thu Feb 01 17:23:50 GMT 2024","Thu Feb 01 17:23:51 GMT 2024","102","Sponsored Product (Staging)","Update Sponsored Product Campaign","","","","Loan- Update Sponsor Product Campaign",""
"passed","Thu Feb 01 17:24:19 GMT 2024","Thu Feb 01 17:24:19 GMT 2024","123","Account Detail config Page","implement  a Filter - ( search filter by at least 2 fields)","","","","filter by bankName: implement  a Filter - ( search filter by at least 2 fields)",""
"failed","Thu Feb 01 17:23:50 GMT 2024","Thu Feb 01 17:23:50 GMT 2024","103","Sponsored Product (Staging)","Create Sponsor Product Campaign","","","","Savings - Create Sponsor Product Campaign Empty ExpireinDays",""
"failed","Thu Feb 01 17:23:50 GMT 2024","Thu Feb 01 17:23:50 GMT 2024","99","Sponsored Product (Staging)","Create Sponsor Product Campaign","","","","Savings - Create Sponsor Product Campaign",""
"passed","Thu Feb 01 17:24:01 GMT 2024","Thu Feb 01 17:24:01 GMT 2024","106","Loan Application lists","","","","","Invalid CustomerApplication ID - Loan Application",""
"passed","Thu Feb 01 17:24:18 GMT 2024","Thu Feb 01 17:24:18 GMT 2024","122","Account Detail config Page","implement  a Filter - ( search filter by at least 2 fields)","","","","implement  a Filter - ( search filter by at least 2 fields)",""
"failed","Thu Feb 01 17:23:50 GMT 2024","Thu Feb 01 17:23:50 GMT 2024","97","Sponsored Product (Staging)","Create Sponsor Product Campaign","","","","Savings - Create Sponsor Product Campaign All fields Empty",""
"failed","Thu Feb 01 17:23:48 GMT 2024","Thu Feb 01 17:23:48 GMT 2024","125","AUTH","","","","","Refresh successful",""
"failed","Thu Feb 01 17:23:52 GMT 2024","Thu Feb 01 17:23:52 GMT 2024","97","Sponsored Product (Staging)","Set Sponsored Product Campaign Status","","","","Set  Savings Sponsored Product Campaign Invalid SponsoredProductId",""
"failed","Thu Feb 01 17:23:51 GMT 2024","Thu Feb 01 17:23:51 GMT 2024","113","Sponsored Product (Staging)","Update Sponsored Product Campaign","","","","Loan- Update Sponsor Product Campaign Empty ExpireInDays",""
"failed","Thu Feb 01 17:23:53 GMT 2024","Thu Feb 01 17:23:53 GMT 2024","98","Sponsored Product (Staging)","Get Single Record","","","","Get a Single Record Savings No SavingsProductId",""
"passed","Thu Feb 01 17:24:19 GMT 2024","Thu Feb 01 17:24:19 GMT 2024","197","Sign up","Add middle name field to the profile page endpoint on customer dashboard","","","","Add middle name field to the profile page endpoint on customer dashboard",""
"failed","Thu Feb 01 17:23:54 GMT 2024","Thu Feb 01 17:23:54 GMT 2024","101","Sponsored Product (Staging)","Get All Category Campaigns per Product","","","","Get Savings- All Category Campaigns No LoanProductid",""
"failed","Thu Feb 01 17:23:52 GMT 2024","Thu Feb 01 17:23:53 GMT 2024","99","Sponsored Product (Staging)","Get Single Record","","","","Get a Single Record Loan",""
"failed","Thu Feb 01 17:23:51 GMT 2024","Thu Feb 01 17:23:51 GMT 2024","101","Sponsored Product (Staging)","Update Sponsored Product Campaign","","","","Savings-Update Sponsor Product Campaign Empty SponsoredProductId",""
"passed","Thu Feb 01 17:24:19 GMT 2024","Thu Feb 01 17:24:19 GMT 2024","121","Sign up","Add middle name field to the profile page endpoint on customer dashboard","","","","Invalid customer ID: Add middle name field to the profile page endpoint on customer dashboard",""
"failed","Thu Feb 01 17:23:50 GMT 2024","Thu Feb 01 17:23:50 GMT 2024","102","Sponsored Product (Staging)","Create Sponsor Product Campaign","","","","Savings - Create Sponsor Product Campaign invalid category id",""
"passed","Thu Feb 01 17:24:19 GMT 2024","Thu Feb 01 17:24:19 GMT 2024","129","Account Detail config Page","implement  a Filter - ( search filter by at least 2 fields)","","","","filter by accountNumber: implement  a Filter - ( search filter by at least 2 fields)",""
"failed","Thu Feb 01 17:23:51 GMT 2024","Thu Feb 01 17:23:51 GMT 2024","101","Sponsored Product (Staging)","Update Sponsored Product Campaign","","","","Savings-Update Sponsor Product Campaign",""
"passed","Thu Feb 01 17:24:01 GMT 2024","Thu Feb 01 17:24:01 GMT 2024","102","Loan Application lists","","","","","Empty Body - Loan Application",""
"failed","Thu Feb 01 17:23:54 GMT 2024","Thu Feb 01 17:23:54 GMT 2024","129","Loan Application lists","","","","","Get-customer-application-details",""
"failed","Thu Feb 01 17:23:50 GMT 2024","Thu Feb 01 17:23:50 GMT 2024","106","Sponsored Product (Staging)","Create Sponsor Product Campaign","","","","Savings - Create Sponsor Product Campaign Empty Productid",""
"passed","Thu Feb 01 17:24:03 GMT 2024","Thu Feb 01 17:24:03 GMT 2024","118","Account Detail config Page","Account datails configuration status","","","","endpoint for Account Details Configuration Statuses (Enums)",""
"passed","Thu Feb 01 17:23:47 GMT 2024","Thu Feb 01 17:23:48 GMT 2024","506","AUTH","","","","","Admin console auth",""
"failed","Thu Feb 01 17:23:51 GMT 2024","Thu Feb 01 17:23:51 GMT 2024","115","Sponsored Product (Staging)","Update Sponsored Product Campaign","","","","Loan- Update Sponsor Product Campaign All Fields Empty",""
"failed","Thu Feb 01 17:23:48 GMT 2024","Thu Feb 01 17:23:48 GMT 2024","109","AUTH","","","","","Refresh no authorization",""
"passed","Thu Feb 01 17:24:02 GMT 2024","Thu Feb 01 17:24:02 GMT 2024","117","Account Detail config Page","Account Details Configuration/update-provider-account-configuration-for-invoice","","","","Invalid organisation details: Api for Account Details Configuration/update-provider-account-configuration-for-invoice",""
"failed","Thu Feb 01 17:23:51 GMT 2024","Thu Feb 01 17:23:51 GMT 2024","101","Sponsored Product (Staging)","Update Sponsored Product Campaign","","","","Loan- Update Sponsor Product Campaign invalid SponsoredProductId Copy",""
"passed","Thu Feb 01 17:24:03 GMT 2024","Thu Feb 01 17:24:03 GMT 2024","122","Account Detail config Page","Ability for Finance officer to Edit an already inputted account number","","","","Empty organizationAccountDetailId : Ability for Finance officer to Edit an already inputted account number",""
"failed","Thu Feb 01 17:23:50 GMT 2024","Thu Feb 01 17:23:50 GMT 2024","107","Sponsored Product (Staging)","Create Sponsor Product Campaign","","","","Savings - Create Sponsor Product Campaign Empty categoryid",""
"passed","Thu Feb 01 17:24:03 GMT 2024","Thu Feb 01 17:24:03 GMT 2024","97","Account Detail config Page","Account datails configuration status","","","","Invalid Authorization: endpoint for Account Details Configuration Statuses (Enums)",""
"passed","Thu Feb 01 17:23:49 GMT 2024","Thu Feb 01 17:23:49 GMT 2024","109","AUTH","","","","","Invalid Email: Admin console auth",""
"passed","Thu Feb 01 17:24:18 GMT 2024","Thu Feb 01 17:24:18 GMT 2024","115","Account Detail config Page","Search account details by provider","","","","Invalid providerId: Search account details by provider",""
"failed","Thu Feb 01 17:24:01 GMT 2024","Thu Feb 01 17:24:02 GMT 2024","101","Loan Application lists","","","","","Validate the number of rows returned - Get Loans Application List",""
"failed","Thu Feb 01 17:23:49 GMT 2024","Thu Feb 01 17:23:50 GMT 2024","97","Sponsored Product (Staging)","Create Sponsor Product Campaign","","","","Loans- Create Sponsor Product Campaign invalid category id",""
"passed","Thu Feb 01 17:23:54 GMT 2024","Thu Feb 01 17:23:54 GMT 2024","101","Loan Application","","","","","Invalid Token - Get Loans Application List",""
"passed","Thu Feb 01 17:23:53 GMT 2024","Thu Feb 01 17:23:53 GMT 2024","102","Sponsored Product (Staging)","Get Single Record","","","","Get a Single Record Loan No LoanProductId",""
"passed","Thu Feb 01 17:23:54 GMT 2024","Thu Feb 01 17:23:54 GMT 2024","118","Sponsored Product (Staging)","Get All Category Campaigns per Product","","","","Get Loan - All Category Campaigns per Product Copy No LoanProductId",""
"passed","Thu Feb 01 17:23:53 GMT 2024","Thu Feb 01 17:23:53 GMT 2024","100","Sponsored Product (Staging)","Get Single Record","","","","Get a Single Record Loan NO LoanCategoryId",""
"passed","Thu Feb 01 17:24:18 GMT 2024","Thu Feb 01 17:24:18 GMT 2024","114","Account Detail config Page","implement  a Filter - ( search filter by at least 2 fields)","","","","filter by providerID: implement  a Filter - ( search filter by at least 2 fields)",""
"failed","Thu Feb 01 17:23:53 GMT 2024","Thu Feb 01 17:23:53 GMT 2024","98","Sponsored Product (Staging)","Get SavingProductData","","","","Get SavingProductData -No ProductId",""
"passed","Thu Feb 01 17:24:18 GMT 2024","Thu Feb 01 17:24:18 GMT 2024","212","Account Detail config Page","implement  a Filter - ( search filter by at least 2 fields)","","","","filter by organizationAccountDetailId: implement  a Filter - ( search filter by at least 2 fields)",""
"failed","Thu Feb 01 17:23:50 GMT 2024","Thu Feb 01 17:23:50 GMT 2024","100","Sponsored Product (Staging)","Create Sponsor Product Campaign","","","","Savings - Create Sponsor Product Campaign invalid productId",""
"failed","Thu Feb 01 17:23:52 GMT 2024","Thu Feb 01 17:23:52 GMT 2024","96","Sponsored Product (Staging)","Set Sponsored Product Campaign Status","","","","Set  Savings Sponsored Product Campaign All Fields Empty",""
"passed","Thu Feb 01 17:23:49 GMT 2024","Thu Feb 01 17:23:49 GMT 2024","104","AUTH","","","","","No unique ID",""
"passed","Thu Feb 01 17:24:07 GMT 2024","Thu Feb 01 17:24:17 GMT 2024","10667","Account Detail config Page","API to validate account number by external API (Paystack)","","","","Mismatched accountNo & Bank Code - API to validate account number by external API (Paystack)",""
"failed","Thu Feb 01 17:23:51 GMT 2024","Thu Feb 01 17:23:52 GMT 2024","100","Sponsored Product (Staging)","Update Sponsored Product Campaign","","","","Savings-Update Sponsor Product Campaign All Fields Empty",""
"failed","Thu Feb 01 17:23:49 GMT 2024","Thu Feb 01 17:23:49 GMT 2024","102","Sponsored Product (Staging)","Create Sponsor Product Campaign","","","","Loans- Create Sponsor Product Campaign Copy without expireindays",""
"failed","Thu Feb 01 17:23:49 GMT 2024","Thu Feb 01 17:23:49 GMT 2024","104","Sponsored Product (Staging)","Create Sponsor Product Campaign","","","","Loans- Create Sponsor Product Campaign without product id",""
"passed","Thu Feb 01 17:23:53 GMT 2024","Thu Feb 01 17:23:53 GMT 2024","100","Sponsored Product (Staging)","Get-loan-product","","","","get-loan-product- No LoanProductId",""
"failed","Thu Feb 01 17:23:52 GMT 2024","Thu Feb 01 17:23:52 GMT 2024","105","Sponsored Product (Staging)","Set Sponsored Product Campaign Status","","","","Set  Savings Sponsored Product Campaign Empty SponsoredProductId",""
"failed","Thu Feb 01 17:23:48 GMT 2024","Thu Feb 01 17:23:49 GMT 2024","104","AUTH","","","","","Refresh token invalid",""
"failed","Thu Feb 01 17:23:53 GMT 2024","Thu Feb 01 17:23:53 GMT 2024","97","Sponsored Product (Staging)","Get Single Record","","","","Get a Single Record Savings",""
"passed","Thu Feb 01 17:24:03 GMT 2024","Thu Feb 01 17:24:03 GMT 2024","119","Account Detail config Page","Ability for Finance officer to Edit an already inputted account number","","","","Deleted account number: Ability for Finance officer to Edit an already inputted account number",""
"failed","Thu Feb 01 17:23:52 GMT 2024","Thu Feb 01 17:23:52 GMT 2024","106","Sponsored Product (Staging)","Set Sponsored Product Campaign Status","","","","Set Loan Sponsored Product Campaign invalid sponsoredProductId",""
"passed","Thu Feb 01 17:24:02 GMT 2024","Thu Feb 01 17:24:02 GMT 2024","116","Account Detail config Page","Account Details Configuration/update-provider-account-configuration-for-invoice","","","","Invalid account number: Api for Account Details Configuration/update-provider-account-configuration-for-invoice",""
"passed","Thu Feb 01 17:24:03 GMT 2024","Thu Feb 01 17:24:04 GMT 2024","114","Account Detail config Page","Ability for Finance officer to Edit an already inputted account number","","","","Invalid organizationAccountDetailId : Ability for Finance officer to Edit an already inputted account number",""
"failed","Thu Feb 01 17:23:52 GMT 2024","Thu Feb 01 17:23:52 GMT 2024","128","Sponsored Product (Staging)","Set Sponsored Product Campaign Status","","","","Set  Savings Sponsored Product Campaign Status",""
"failed","Thu Feb 01 17:23:54 GMT 2024","Thu Feb 01 17:23:54 GMT 2024","97","Loan Application lists","","","","","download-customer-application-pdf",""
"failed","Thu Feb 01 17:23:52 GMT 2024","Thu Feb 01 17:23:52 GMT 2024","96","Sponsored Product (Staging)","Set Sponsored Product Campaign Status","","","","Set  Savings Sponsored Product Campaign Empty SponsoredProductEnabled",""
"failed","Thu Feb 01 17:23:53 GMT 2024","Thu Feb 01 17:23:53 GMT 2024","101","Sponsored Product (Staging)","Get-loan-product","","","","get-loan-product",""
"passed","Thu Feb 01 17:24:02 GMT 2024","Thu Feb 01 17:24:02 GMT 2024","116","Account Detail config Page","Account Details Configuration/update-provider-account-configuration-for-invoice","","","","No account and organisation ID: Api for Account Details Configuration/update-provider-account-configuration-for-invoice",""
"failed","Thu Feb 01 17:23:49 GMT 2024","Thu Feb 01 17:23:49 GMT 2024","103","Sponsored Product (Staging)","Create Sponsor Product Campaign","","","","Loans- Create Sponsor Product Campaign without category id",""
"passed","Thu Feb 01 17:24:03 GMT 2024","Thu Feb 01 17:24:03 GMT 2024","222","Account Detail config Page","Ability for Finance officer to Edit an already inputted account number","","","","Ability for Finance officer to Edit an already inputted account number",""
