"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 11 13:25:50 GMT 2024","Mon Mar 11 13:25:50 GMT 2024","167","Account Detail config Page","Account datails configuration status","","","","No Authorization: endpoint for Account Details Configuration Statuses (Enums)",""
"failed","Mon Mar 11 13:25:48 GMT 2024","Mon Mar 11 13:25:48 GMT 2024","163","Loan Application lists","","","","","Doesn't Exist Search - Get Loans Application List",""
"passed","Mon Mar 11 13:25:30 GMT 2024","Mon Mar 11 13:25:30 GMT 2024","161","Loan Application","","","","","No Token- Get Loans Application List",""
"passed","Mon Mar 11 13:26:01 GMT 2024","Mon Mar 11 13:26:01 GMT 2024","178","Sign up","Add middle name field to the profile page endpoint on customer dashboard","","","","Add middle name field to the profile page endpoint on customer dashboard",""
"passed","Mon Mar 11 13:26:19 GMT 2024","Mon Mar 11 13:26:20 GMT 2024","1099","Search Savings Products","","","","","Search Savings Products",""
"passed","Mon Mar 11 13:25:32 GMT 2024","Mon Mar 11 13:25:32 GMT 2024","274","Loan Application lists","","","","","Get-customer-application-details",""
"passed","Mon Mar 11 13:25:51 GMT 2024","Mon Mar 11 13:25:51 GMT 2024","365","Account Detail config Page","API to validate account number by external API (Paystack)","","","","API to validate account number by external API (Paystack)",""
"failed","Mon Mar 11 13:25:25 GMT 2024","Mon Mar 11 13:25:25 GMT 2024","162","Sponsored Product (Staging)","Update Sponsored Product Campaign","","","","Loan- Update Sponsor Product Campaign invalid SponsoredProductId Copy",""
"passed","Mon Mar 11 13:26:21 GMT 2024","Mon Mar 11 13:26:21 GMT 2024","226","","","","","","Update loan",""
"failed","Mon Mar 11 13:25:48 GMT 2024","Mon Mar 11 13:25:48 GMT 2024","163","Loan Application lists","","","","","Empty Application Types - Get Loans Application List",""
"failed","Mon Mar 11 13:25:29 GMT 2024","Mon Mar 11 13:25:29 GMT 2024","159","Sponsored Product (Staging)","Get-loan-product","","","","get-loan-product",""
"passed","Mon Mar 11 13:26:02 GMT 2024","Mon Mar 11 13:26:02 GMT 2024","163","Role and permission","","","","","Retruen users by role/permissions - invalid authorization",""
"passed","Mon Mar 11 13:25:54 GMT 2024","Mon Mar 11 13:25:59 GMT 2024","4858","Account Detail config Page","API to validate account number by external API (Paystack)","","","","Mismatched accountNo & Bank Code - API to validate account number by external API (Paystack)",""
"passed","Mon Mar 11 13:25:20 GMT 2024","Mon Mar 11 13:25:20 GMT 2024","759","AUTH","Auth","","","","Auth",""
"passed","Mon Mar 11 13:25:59 GMT 2024","Mon Mar 11 13:25:59 GMT 2024","170","Account Detail config Page","Search account details by provider","","","","Search account details by provider",""
"passed","Mon Mar 11 13:25:49 GMT 2024","Mon Mar 11 13:25:50 GMT 2024","165","Account Detail config Page","Account datails configuration status","","","","endpoint for Account Details Configuration Statuses (Enums)",""
"passed","Mon Mar 11 13:25:51 GMT 2024","Mon Mar 11 13:25:51 GMT 2024","171","Account Detail config Page","Ability for Finance officer to Edit an already inputted account number","","","","Empty bankId: Ability for Finance officer to Edit an already inputted account number",""
"passed","Mon Mar 11 13:26:15 GMT 2024","Mon Mar 11 13:26:15 GMT 2024","607","Download loan application","","","","","Download loan application - Application ID",""
"passed","Mon Mar 11 13:25:21 GMT 2024","Mon Mar 11 13:25:21 GMT 2024","175","AUTH","Auth","","","","Auth - non-existing email",""
"passed","Mon Mar 11 13:25:22 GMT 2024","Mon Mar 11 13:25:22 GMT 2024","187","Sponsored Product (Staging)","Create Sponsor Product Campaign","Loans","","","Loans- Create Sponsor Product Campaign",""
"passed","Mon Mar 11 13:26:14 GMT 2024","Mon Mar 11 13:26:15 GMT 2024","282","Download loan application","","","","","Download loan application - Invalid Application ID",""
"passed","Mon Mar 11 13:26:00 GMT 2024","Mon Mar 11 13:26:00 GMT 2024","202","Account Detail config Page","implement  a Filter - ( search filter by at least 2 fields)","","","","filter by organizationAccountDetailId: implement  a Filter - ( search filter by at least 2 fields)",""
