"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 16 15:36:42 GMT 2024","Tue Jan 16 15:36:55 GMT 2024","12711","Invoice page","","","","","Api for get list for create invoice",""
"passed","Tue Jan 16 15:36:40 GMT 2024","Tue Jan 16 15:36:41 GMT 2024","176","Account Detail config Page","implement  a Filter - ( search filter by at least 2 fields)","","","","filter by providerName: implement  a Filter - ( search filter by at least 2 fields)",""
"passed","Tue Jan 16 15:36:41 GMT 2024","Tue Jan 16 15:36:41 GMT 2024","159","Account Detail config Page","implement  a Filter - ( search filter by at least 2 fields)","","","","filter by accountNumber: implement  a Filter - ( search filter by at least 2 fields)",""
"failed","Tue Jan 16 15:36:21 GMT 2024","Tue Jan 16 15:36:21 GMT 2024","116","Sponsored Product (Staging) Copy","Create Sponsor Product Campaign","","","","Loans- Create Sponsor Product Campaign All fields empty",""
"passed","Tue Jan 16 15:36:29 GMT 2024","Tue Jan 16 15:36:29 GMT 2024","171","Loan Application lists","","","","","Doesn't Exist Search - Get Loans Application List",""
"failed","Tue Jan 16 15:36:24 GMT 2024","Tue Jan 16 15:36:24 GMT 2024","115","Sponsored Product (Staging) Copy","Get Single Record","","","","Get a Single Record Savings No SavingsProductId",""
"passed","Tue Jan 16 15:36:28 GMT 2024","Tue Jan 16 15:36:28 GMT 2024","633","Loan Application lists","","","","","Loan Application",""
"passed","Tue Jan 16 15:36:28 GMT 2024","Tue Jan 16 15:36:29 GMT 2024","137","Loan Application lists","","","","","Invalid CustomerApplication ID - Loan Application",""
"passed","Tue Jan 16 15:36:20 GMT 2024","Tue Jan 16 15:36:20 GMT 2024","120","AUTH","","","","","Auth Invalid password and email",""
"failed","Tue Jan 16 15:36:23 GMT 2024","Tue Jan 16 15:36:23 GMT 2024","117","Sponsored Product (Staging) Copy","Update Sponsored Product Campaign","","","","Savings-Update Sponsor Product Campaign Empty ExpireInDays",""
"failed","Tue Jan 16 15:36:25 GMT 2024","Tue Jan 16 15:36:25 GMT 2024","113","Sponsored Product (Staging) Copy","Get SavingProductData","","","","Get SavingProductData",""
"failed","Tue Jan 16 15:36:27 GMT 2024","Tue Jan 16 15:36:28 GMT 2024","286","Loan Application lists","","","","","update-common-application-status-by-admin",""
"passed","Tue Jan 16 15:36:30 GMT 2024","Tue Jan 16 15:36:30 GMT 2024","146","Account Detail config Page","Account Details Configuration/update-provider-account-configuration-for-invoice","","","","No account and organisation ID: Api for Account Details Configuration/update-provider-account-configuration-for-invoice",""
"failed","Tue Jan 16 15:36:20 GMT 2024","Tue Jan 16 15:36:20 GMT 2024","114","Sponsored Product (Staging) Copy","Create Sponsor Product Campaign","","","","Loans- Create Sponsor Product Campaign invalid produt id",""
"passed","Tue Jan 16 15:36:30 GMT 2024","Tue Jan 16 15:36:30 GMT 2024","157","Account Detail config Page","Account Details Configuration/update-provider-account-configuration-for-invoice","","","","Empty organisation details: Api for Account Details Configuration/update-provider-account-configuration-for-invoice",""
"failed","Tue Jan 16 15:36:26 GMT 2024","Tue Jan 16 15:36:26 GMT 2024","230","Loan Application","","","","","No Token- Get Loans Application List",""
"passed","Tue Jan 16 15:36:25 GMT 2024","Tue Jan 16 15:36:25 GMT 2024","117","Sponsored Product (Staging) Copy","Get All Category Campaigns per Product","","","","Get Loan - All Category Campaigns per Product Copy No LoanProductId",""
"failed","Tue Jan 16 15:36:22 GMT 2024","Tue Jan 16 15:36:22 GMT 2024","125","Sponsored Product (Staging) Copy","Update Sponsored Product Campaign","","","","Savings-Update Sponsor Product Campaign Empty SponsoredProductId",""
"passed","Tue Jan 16 15:36:31 GMT 2024","Tue Jan 16 15:36:31 GMT 2024","138","Account Detail config Page","Account Details Configuration/update-provider-account-configuration-for-invoice","","","","Empty account number: Api for Account Details Configuration/update-provider-account-configuration-for-invoice",""
"passed","Tue Jan 16 15:36:38 GMT 2024","Tue Jan 16 15:36:38 GMT 2024","127","Account Detail config Page","API to validate account number by external API (Paystack)","","","","Empty accountNo API to validate account number by external API (Paystack)",""
"failed","Tue Jan 16 15:36:24 GMT 2024","Tue Jan 16 15:36:25 GMT 2024","113","Sponsored Product (Staging) Copy","Get Single Record","","","","Get a Single Record Savings No SavingsCategoryId",""
"passed","Tue Jan 16 15:36:38 GMT 2024","Tue Jan 16 15:36:38 GMT 2024","201","Account Detail config Page","API to validate account number by external API (Paystack)","","","","Empty Bank Code- API to validate account number by external API (Paystack)",""
"passed","Tue Jan 16 15:36:55 GMT 2024","Tue Jan 16 15:36:55 GMT 2024","156","Invoice page","","","","","without authorization: Api for get list for create invoice",""
"passed","Tue Jan 16 15:36:30 GMT 2024","Tue Jan 16 15:36:31 GMT 2024","140","Account Detail config Page","Account Details Configuration/update-provider-account-configuration-for-invoice","","","","Invalid account number: Api for Account Details Configuration/update-provider-account-configuration-for-invoice",""
"passed","Tue Jan 16 15:36:29 GMT 2024","Tue Jan 16 15:36:29 GMT 2024","324","Loan Application lists","","","","","Validate the number of rows returned - Get Loans Application List",""
"failed","Tue Jan 16 15:36:24 GMT 2024","Tue Jan 16 15:36:24 GMT 2024","121","Sponsored Product (Staging) Copy","Set Sponsored Product Campaign Status","","","","Set  Savings Sponsored Product Campaign Empty SponsoredProductEnabled",""
